OFF,1,get_hit,16,32,1000000,3000000,2037385505 3231599605 1644835,6111027607 9706023263 1645469
OFF,1,get_hit,24,32,1000000,3000000,2058629888 3263084016 1602699,6175260405 9767105267 1600974
OFF,1,get_hit,40,32,1000000,3000000,2103579227 3309581265 1541327,6311376695 9906443479 1544346
OFF,1,get_miss,16,32,1000000,3000000,1885719201 3066570200 1748380,5656451420 9161388008 1749503
OFF,1,get_miss,24,32,1000000,3000000,1900398892 3068786100 1708614,5701603618 9212854571 1718979
OFF,1,get_miss,40,32,1000000,3000000,1931438367 3102433465 1660613,5793685805 9311307747 1670916
OFF,1,set_over,16,32,1000000,3000000,2146578412 3350604012 1556969,6440638797 10039020827 1553598
OFF,1,set_over,24,32,1000000,3000000,2165425428 3362360295 1527329,6495349408 10090381092 1520097
OFF,1,set_over,40,32,1000000,3000000,2203172991 3409166894 1459921,6608485832 10215518511 1461005
OFF,1,mixed11,16,32,1000000,3000000,2091534242 3289753028 1600925,6275328884 9863751005 1611088
OFF,1,mixed11,24,32,1000000,3000000,2111976945 3303718384 1570010,6335478868 9932023353 1571646
OFF,1,mixed11,40,32,1000000,3000000,2153729048 3352594470 1517177,6459869799 10052345427 1521221
OFF,1,mixed11_p8,16,8,1000000,3000000,3082509999 7729101779 666600,9250162120 23239084883 668033
ARMED,1,get_hit,16,32,1000000,3000000,2014332356 3210888088 1765375,6039454137 9626769628 1757247
ARMED,1,get_hit,24,32,1000000,3000000,2032164711 3237909347 1727121,6095605551 9685231974 1727209
ARMED,1,get_hit,40,32,1000000,3000000,2070789201 3266463367 1664357,6211107557 9796574857 1660386
ARMED,1,get_miss,16,32,1000000,3000000,2895479552 4062630490 1587648,8685350311 12187137652 1591616
ARMED,1,get_miss,24,32,1000000,3000000,2910996672 4086583401 1570623,8732595122 12244391005 1570707
ARMED,1,get_miss,40,32,1000000,3000000,2935830445 4109753862 1529806,8807169107 12326734485 1517861
ARMED,1,set_over,16,32,1000000,3000000,3168231914 4384897795 1486377,9504026576 13147869569 1484537
ARMED,1,set_over,24,32,1000000,3000000,3189456247 4411280346 1459108,9569323678 13201620744 1464921
ARMED,1,set_over,40,32,1000000,3000000,3230697833 4449073158 1396889,9691254499 13343470879 1402455
ARMED,1,mixed11,16,32,1000000,3000000,3534515907 4746222330 1422508,10602988834 14243357495 1420416
ARMED,1,mixed11,24,32,1000000,3000000,3556179699 4769496869 1398247,10668427805 14307414566 1398162
ARMED,1,mixed11,40,32,1000000,3000000,3598088419 4818572375 1350026,10793400359 14441584292 1355536
ARMED,1,mixed11_p8,16,8,1000000,3000000,4394920149 9146283488 617899,13183588080 27391444178 619643
OFF,1,get_hit,16,32,1000000,3000000,2037786725 3233770923 1592414,6112969368 9711862853 1598277
OFF,1,get_hit,24,32,1000000,3000000,2059122658 3258176196 1562153,6177024542 9770669260 1560834
OFF,1,get_hit,40,32,1000000,3000000,2106506600 3305735024 1503791,6318946282 9913287769 1496609
OFF,1,get_miss,16,32,1000000,3000000,1889290477 3058496801 1684634,5668429376 9171982824 1692766
OFF,1,get_miss,24,32,1000000,3000000,1909290499 3075354107 1658623,5727156601 9231577043 1652843
OFF,1,get_miss,40,32,1000000,3000000,1937687801 3107740658 1598683,5813552111 9319525100 1600044
OFF,1,set_over,16,32,1000000,3000000,2147755965 3372943129 1504396,6441989590 10076760335 1510032
OFF,1,set_over,24,32,1000000,3000000,2165701285 3380168325 1477397,6496557065 10146889491 1472303
OFF,1,set_over,40,32,1000000,3000000,2204319436 3413282889 1409066,6613967614 10280549304 1412048
OFF,1,mixed11,16,32,1000000,3000000,2092106881 3331656389 1542867,6277125855 9924012906 1552542
OFF,1,mixed11,24,32,1000000,3000000,2112272641 3319443450 1529960,6336480876 10029261964 1528102
OFF,1,mixed11,40,32,1000000,3000000,2155412594 3392583247 1476654,6465541302 10167913797 1454697
OFF,1,mixed11_p8,16,8,1000000,3000000,3083736815 7893922512 650701,9252274808 23645809814 649856
ARMED,1,get_hit,16,32,1000000,3000000,2014237457 3248874517 1734684,6038701145 9729731089 1766242
ARMED,1,get_hit,24,32,1000000,3000000,2031827524 3267288330 1721579,6094512774 9803931175 1703863
ARMED,1,get_hit,40,32,1000000,3000000,2071287856 3301487290 1644086,6212271302 9912998663 1622891
ARMED,1,get_miss,16,32,1000000,3000000,2888249189 4097372811 1598464,8664261253 12277677651 1602293
ARMED,1,get_miss,24,32,1000000,3000000,2899483535 4109487243 1585767,8699326327 12324860492 1575214
ARMED,1,get_miss,40,32,1000000,3000000,2932454569 4129203807 1519483,8796833357 12423828277 1538244
ARMED,1,set_over,16,32,1000000,3000000,3168276496 4423392375 1466002,9503658352 13248088600 1478344
ARMED,1,set_over,24,32,1000000,3000000,3190331698 4444111855 1442937,9572319330 13317506400 1439383
ARMED,1,set_over,40,32,1000000,3000000,3235891392 4488121132 1380800,9708243923 13480002911 1387362
ARMED,1,mixed11,16,32,1000000,3000000,3534556269 4789559111 1417985,10603201956 14364453640 1419818
ARMED,1,mixed11,24,32,1000000,3000000,3556911211 4801370861 1390633,10670533784 14436149145 1386140
ARMED,1,mixed11,40,32,1000000,3000000,3603562703 4859827095 1346799,10810430443 14561659278 1350950
ARMED,1,mixed11_p8,16,8,1000000,3000000,4394924810 9268088123 616967,13185936564 27692799434 618048
