PRE,1,mix,41,32,1000000,3000000,2937796279 4140895708 1508477,8813655462 12429944159 1508384
PRE,1,sep,41,32,1000000,3000000,2704134482 4517236905 1314561,8112375646 13545400539 1313394
PRE,1,mix,61,32,1000000,3000000,2562813506 3771282607 1616500,7689516237 11305412488 1609191
PRE,1,sep,61,32,1000000,3000000,2499209998 4297234311 1345058,7497245143 12926350457 1344477
PRE,1,mix,71,32,1000000,3000000,2445695525 3667145874 1645135,7337570544 10982374382 1631432
PRE,1,sep,71,32,1000000,3000000,2389352626 4203218092 1360139,7169381218 12588822022 1364503
PRE,1,mix,41,8,1000000,3000000,3844468390 8583876766 645622,11534581576 25744004353 648852
PRE,1,sep,41,8,1000000,3000000,4102300538 11287840350 478803,12306776104 33955947931 478267
PRE,1,mix,61,8,1000000,3000000,3636933198 8398351319 653027,10910545604 25205734217 654031
PRE,1,sep,61,8,1000000,3000000,3883944782 11119281790 482805,11650249573 33287403010 483717
PRE,1,mix,71,8,1000000,3000000,3522594108 8279506614 659434,10569186273 24792860243 659674
PRE,1,sep,71,8,1000000,3000000,3774095401 10991442626 487027,11322082106 32930269543 487858
PRE,1,mix,100,32,1000000,3000000,1957590126 3153048000 1809667,5850939527 9428976955 1816628
PRE,1,mix,0,32,1000000,3000000,3010846058 4216014302 1504426,9031624017 12648614921 1509832
POST,1,mix,41,32,1000000,3000000,2753900540 3980574074 1553724,8262342460 11929437203 1545089
POST,1,sep,41,32,1000000,3000000,2714531078 4524278254 1307820,8143079304 13583986793 1310980
POST,1,mix,61,32,1000000,3000000,2474844928 3700891801 1615204,7422887098 11050818172 1600256
POST,1,sep,61,32,1000000,3000000,2507727907 4325873287 1347047,7522772108 12938826768 1342625
POST,1,mix,71,32,1000000,3000000,2357519387 3585515349 1639897,7072658930 10721893735 1632797
POST,1,sep,71,32,1000000,3000000,2396140474 4208526571 1366740,7189757836 12614409483 1367989
POST,1,mix,41,8,1000000,3000000,3815732383 8525367623 648608,11449931204 25612348488 646964
POST,1,sep,41,8,1000000,3000000,4113127251 11308193625 478907,12339336475 33897932034 479054
POST,1,mix,61,8,1000000,3000000,3595698478 8313391151 658486,10789218049 24949893193 658339
POST,1,sep,61,8,1000000,3000000,3890903605 11100237375 485339,11672777587 33347838210 485052
POST,1,mix,71,8,1000000,3000000,3479662844 8188819155 662825,10441060444 24708037724 661438
POST,1,sep,71,8,1000000,3000000,3779643786 10995589977 488257,11339099223 32921112355 488845
POST,1,mix,100,32,1000000,3000000,1960056800 3160811948 1813361,5856343289 9454873384 1801769
POST,1,mix,0,32,1000000,3000000,3024025473 4227259161 1519520,9071888428 12688972725 1522641
PRE,1,mix,41,32,1000000,3000000,2937802727 4151091574 1516782,8815496381 12440098765 1513571
PRE,1,sep,41,32,1000000,3000000,2704728095 4517324070 1317833,8114204369 13545880406 1306126
PRE,1,mix,61,32,1000000,3000000,2563385412 3783847925 1605607,7691063335 11343894255 1600597
PRE,1,sep,61,32,1000000,3000000,2499589969 4308903096 1347952,7498311238 12948871775 1344423
PRE,1,mix,71,32,1000000,3000000,2445866849 3671962163 1627247,7336493188 11018351842 1633285
PRE,1,sep,71,32,1000000,3000000,2389631655 4204043761 1363672,7170193848 12617050507 1361114
PRE,1,mix,41,8,1000000,3000000,3845509278 8567768954 648221,11537151161 25790358862 646440
PRE,1,sep,41,8,1000000,3000000,4102899269 11295924927 478646,12308684624 33995188220 477242
PRE,1,mix,61,8,1000000,3000000,3638043042 8397550057 657554,10912705585 25148642251 653958
PRE,1,sep,61,8,1000000,3000000,3883834596 11116128620 482737,11651471003 33278788951 483277
PRE,1,mix,71,8,1000000,3000000,3523280099 8274073417 661977,10569374900 24763065803 659612
PRE,1,sep,71,8,1000000,3000000,3774353689 11007958165 485017,11322990696 32972096851 484511
PRE,1,mix,100,32,1000000,3000000,1957412697 3154865740 1817124,5850236633 9444430929 1815448
PRE,1,mix,0,32,1000000,3000000,3010582916 4223869174 1517316,9032197475 12654071553 1509873
POST,1,mix,41,32,1000000,3000000,2754053002 3968617368 1543932,8261523743 11881060401 1539259
POST,1,sep,41,32,1000000,3000000,2714433444 4522367915 1303118,8143293920 13564083617 1297729
POST,1,mix,61,32,1000000,3000000,2474231198 3683545626 1595848,7423173203 11064219079 1588291
POST,1,sep,61,32,1000000,3000000,2507676230 4313638676 1336110,7522670987 12949902838 1335337
POST,1,mix,71,32,1000000,3000000,2357674192 3573845963 1637494,7072681317 10713929226 1621327
POST,1,sep,71,32,1000000,3000000,2396145872 4204998456 1359353,7189750891 12604384283 1355860
POST,1,mix,41,8,1000000,3000000,3815931944 8527222193 644337,11447909150 25638713642 640051
POST,1,sep,41,8,1000000,3000000,4113033412 11313182861 476537,12339304797 33940900085 473513
POST,1,mix,61,8,1000000,3000000,3595705225 8321622468 651325,10788171966 24978465681 645329
POST,1,sep,61,8,1000000,3000000,3890927700 11080489292 480884,11672611005 33335804523 479149
POST,1,mix,71,8,1000000,3000000,3479705398 8217258944 657349,10438544306 24706973915 649589
POST,1,sep,71,8,1000000,3000000,3779784616 11041505221 482519,11346441366 33031074193 482232
POST,1,mix,100,32,1000000,3000000,1952129538 3161003770 1820458,5857186467 9489713728 1818797
POST,1,mix,0,32,1000000,3000000,3023957421 4226919681 1508954,9071689076 12691443394 1508497
PRE,1,mix,41,32,1000000,3000000,2938431145 4142514544 1513628,8814860496 12430890922 1515293
PRE,1,sep,41,32,1000000,3000000,2704754676 4513533282 1316706,8114266623 13531765768 1310859
PRE,1,mix,61,32,1000000,3000000,2563201983 3772405567 1607219,7691420898 11326791803 1594240
PRE,1,sep,61,32,1000000,3000000,2499724217 4301195186 1342398,7498719991 12907976560 1345462
PRE,1,mix,71,32,1000000,3000000,2445777652 3660062982 1636920,7337170704 10963950121 1632481
PRE,1,sep,71,32,1000000,3000000,2389793804 4195536413 1367056,7170681812 12595969118 1363963
PRE,1,mix,41,8,1000000,3000000,3845016509 8549901409 652007,11537464087 25670462149 649526
PRE,1,sep,41,8,1000000,3000000,4102840647 11290381529 483099,12308615615 33863524151 479887
PRE,1,mix,61,8,1000000,3000000,3637699880 8353195921 657726,10911426386 25026684025 659018
PRE,1,sep,61,8,1000000,3000000,3883924047 11086078036 485577,11652132523 33201787146 485417
PRE,1,mix,71,8,1000000,3000000,3523303734 8264934910 659685,10571189332 24708646227 659532
PRE,1,sep,71,8,1000000,3000000,3774360496 10957057966 491178,11323315242 32922101358 491413
PRE,1,mix,100,32,1000000,3000000,1958383199 3148151329 1810352,5850518606 9446760322 1822520
PRE,1,mix,0,32,1000000,3000000,3011066349 4215569646 1519952,9032692098 12658578913 1508930
POST,1,mix,41,32,1000000,3000000,2754523633 3958008648 1538916,8263301333 11902796916 1539233
POST,1,sep,41,32,1000000,3000000,2714829659 4529976891 1316617,8143969620 13593096984 1311579
POST,1,mix,61,32,1000000,3000000,2474564716 3693258696 1606820,7423385451 11062755439 1597147
POST,1,sep,61,32,1000000,3000000,2507891438 4329612276 1344942,7523290292 12959650918 1343471
POST,1,mix,71,32,1000000,3000000,2357995966 3575172885 1641386,7074009630 10731804885 1623698
POST,1,sep,71,32,1000000,3000000,2396269462 4206289472 1370378,7190137563 12627045283 1360971
POST,1,mix,41,8,1000000,3000000,3815949937 8535676933 647986,11448795618 25679742380 648001
POST,1,sep,41,8,1000000,3000000,4113474606 11335536143 477271,12340338858 34015656172 477121
POST,1,mix,61,8,1000000,3000000,3596103551 8344964500 657416,10788989656 25033159015 659647
POST,1,sep,61,8,1000000,3000000,3891476139 11111071715 485169,11672961709 33322459543 483945
POST,1,mix,71,8,1000000,3000000,3480716003 8222651018 663572,10440942155 24685619335 664814
POST,1,sep,71,8,1000000,3000000,3779790626 11016437777 487111,11339509125 33048307179 485836
POST,1,mix,100,32,1000000,3000000,1960453907 3162222778 1798954,5857844675 9473669707 1811788
POST,1,mix,0,32,1000000,3000000,3024738800 4233487673 1499900,9072697828 12700293511 1495457
