PRE,1,mix,41,32,1000000,3000000,2938585016 4146388675 1513187,8814956219 12441715837 1504388
PRE,1,sep,41,32,1000000,3000000,2704898033 4529799934 1308476,8114670388 13564068927 1304394
PRE,1,mix,61,32,1000000,3000000,2563485800 3775538918 1589135,7691378960 11317500773 1592420
PRE,1,sep,61,32,1000000,3000000,2499692141 4315193662 1342045,7498665128 12945307332 1340270
PRE,1,mix,71,32,1000000,3000000,2445837257 3650576248 1622274,7336727472 11007887151 1613404
PRE,1,sep,71,32,1000000,3000000,2389713331 4202088800 1366712,7170429656 12593172011 1358241
PRE,1,mix,41,8,1000000,3000000,3845303458 8590495374 643513,11537203451 25771738292 638295
PRE,1,sep,41,8,1000000,3000000,4103019910 11326807317 476838,12309775685 33978664497 473763
PRE,1,mix,61,8,1000000,3000000,3637754533 8396730696 647761,10912715820 25086417556 653333
PRE,1,sep,61,8,1000000,3000000,3883993803 11071290360 480511,11651988718 33260483897 479960
PRE,1,mix,71,8,1000000,3000000,3523122673 8252363918 656982,10568630660 24726523056 657558
PRE,1,sep,71,8,1000000,3000000,3774446996 10969824048 483528,11330560494 32924229651 484531
PRE,1,mix,100,32,1000000,3000000,1950364321 3139158854 1813814,5851510007 9447449708 1798027
PRE,1,mix,0,32,1000000,3000000,3011204886 4219346379 1494435,9033062602 12656876352 1503015
PRE,2,mix,41,32,1000000,3000000,2938061659 4146830688 1512953,8813795421 12440272327 1503095
PRE,2,sep,41,32,1000000,3000000,2704465110 4525717261 1315565,8113431842 13539938398 1307303
PRE,2,mix,61,32,1000000,3000000,2562900384 3769750995 1604000,7689629457 11355896361 1601158
PRE,2,sep,61,32,1000000,3000000,2499388282 4310485088 1347068,7497748060 12930426120 1344369
PRE,2,mix,71,32,1000000,3000000,2445358001 3654953932 1636399,7335654892 10964482337 1638477
PRE,2,sep,71,32,1000000,3000000,2389454667 4194413143 1367524,7169632226 12600365512 1368318
PRE,2,mix,41,8,1000000,3000000,3845178778 8565600253 646589,11536485752 25765914362 647254
PRE,2,sep,41,8,1000000,3000000,4102629561 11298220083 480121,12307857943 33863126700 478034
PRE,2,mix,61,8,1000000,3000000,3637364141 8373544407 656094,10914144120 25070678468 653251
PRE,2,sep,61,8,1000000,3000000,3883632360 11089873579 484000,11650716001 33191122009 483957
PRE,2,mix,71,8,1000000,3000000,3522620080 8215190233 662223,10569854086 24701108827 658056
PRE,2,sep,71,8,1000000,3000000,3774212531 10939503112 484102,11322284588 32905667124 487151
PRE,2,mix,100,32,1000000,3000000,1957470611 3148534032 1805161,5850606386 9423153078 1820406
PRE,2,mix,0,32,1000000,3000000,3010800626 4215711282 1511870,9031704695 12648517301 1514653
