A0,1,mix,41,32,1000000,3000000,2933768130 4136535405 1515238,8800594811 12409548470 1518961
A0,1,sep,41,32,1000000,3000000,2709072707 4505272554 1315598,8127246171 13546812800 1307300
A0,1,mix,61,32,1000000,3000000,2552999562 3753902506 1612647,7660355690 11281024867 1615332
A0,1,sep,61,32,1000000,3000000,2502855938 4310963413 1354334,7508177626 12911456027 1352680
A0,1,mix,71,32,1000000,3000000,2432848326 3645193007 1645237,7297897685 10918133401 1637039
A0,1,sep,71,32,1000000,3000000,2392423811 4195948020 1366896,7178621312 12603765110 1363399
A0,1,mix,100,32,1000000,3000000,1952489851 3138708108 1820735,5858661355 9436723959 1828417
A0,1,mix,0,32,1000000,3000000,3023133591 4228761389 1452632,9068820171 12683258771 1512805
A1,1,mix,41,32,1000000,3000000,2893458245 4102444842 1511374,8679983114 12295324662 1508482
A1,1,sep,41,32,1000000,3000000,2699662555 4511114446 1320404,8098896034 13518070225 1319010
A1,1,mix,61,32,1000000,3000000,2441724643 3644142131 1625277,7325069960 10943545277 1619348
A1,1,sep,61,32,1000000,3000000,2491870267 4308939144 1344865,7475193500 12892254060 1351635
A1,1,mix,71,32,1000000,3000000,2323049244 3530631988 1649548,6968821229 10610170765 1645320
A1,1,sep,71,32,1000000,3000000,2380613408 4182268142 1367804,7143197202 12566450374 1364214
A1,1,mix,100,32,1000000,3000000,1938905323 3124433559 1821378,5817369791 9410981222 1820506
A1,1,mix,0,32,1000000,3000000,3016974659 4221105888 1510364,9051226166 12673368287 1519985
A2,1,mix,41,32,1000000,3000000,3101874480 4308143693 1478122,9305460895 12917774641 1480423
A2,1,sep,41,32,1000000,3000000,2621755834 4423599648 1322746,7865228277 13279414944 1319255
A2,1,mix,61,32,1000000,3000000,3184467134 4389850662 1463924,9554606410 13170104047 1458651
A2,1,sep,61,32,1000000,3000000,2436090203 4249602596 1351933,7307794274 12731904727 1350425
A2,1,mix,71,32,1000000,3000000,3195715618 4404365770 1475764,9586639350 13207496106 1464113
A2,1,sep,71,32,1000000,3000000,2343190655 4148474688 1375103,7029194666 12463669451 1379252
A2,1,mix,100,32,1000000,3000000,1953200756 3135874551 1823939,5858526906 9476304537 1814636
A2,1,mix,0,32,1000000,3000000,2892378187 4099606181 1533133,8676824071 12303063933 1519872
A4,1,mix,41,32,1000000,3000000,2725219665 3936770576 1554124,8175205371 11817892254 1564990
A4,1,sep,41,32,1000000,3000000,2643106462 4450499229 1313449,7928835587 13336717074 1320851
A4,1,mix,61,32,1000000,3000000,2500148672 3707233439 1620612,7501293660 11145196978 1614200
A4,1,sep,61,32,1000000,3000000,2459075266 4270178369 1345011,7376776182 12792044708 1341480
A4,1,mix,71,32,1000000,3000000,2391916285 3615848794 1633807,7175518619 10818482631 1636694
A4,1,sep,71,32,1000000,3000000,2359612457 4163034747 1362818,7080117195 12509068195 1371669
A4,1,mix,100,32,1000000,3000000,1952107756 3141250857 1824219,5856266166 9452437761 1822917
A4,1,mix,0,32,1000000,3000000,2910873334 4120347994 1526922,8733698157 12343689234 1524940
A6,1,mix,41,32,1000000,3000000,2495071500 3713799923 1602158,7486015239 11126423165 1596845
A6,1,sep,41,32,1000000,3000000,2553639429 4352058132 1327746,7660437219 13071306608 1329296
A6,1,mix,61,32,1000000,3000000,2329623911 3544011502 1643660,6989416489 10624386963 1651469
A6,1,sep,61,32,1000000,3000000,2391059204 4199271827 1357697,7172755855 12577679603 1366514
A6,1,mix,71,32,1000000,3000000,2240546181 3448813986 1674019,6722558833 10347023104 1673773
A6,1,sep,71,32,1000000,3000000,2309792286 4113336997 1365216,6928858048 12342977100 1383577
A6,1,mix,100,32,1000000,3000000,1953299056 3148859307 1831902,5859052477 9441639011 1822766
A6,1,mix,0,32,1000000,3000000,2776444281 3979148945 1544915,8330283523 11953168203 1546150
