PRE,1,mix,41,32,1000000,3000000,2938100110 4144352255 1517879,8813526278 12427321844 1511188
PRE,1,sep,41,32,1000000,3000000,2704471364 4529961067 1308612,8113392782 13569521392 1309820
PRE,1,mix,61,32,1000000,3000000,2563582150 3768725229 1605868,7690661467 11354907490 1604053
PRE,1,sep,61,32,1000000,3000000,2499420711 4317370724 1347714,7497865968 12940562231 1344782
PRE,1,mix,71,32,1000000,3000000,2445567029 3671264730 1634888,7336328237 10961147128 1634563
PRE,1,sep,71,32,1000000,3000000,2389539328 4186878584 1361055,7169900744 12620830362 1359500
PRE,1,mix,41,8,1000000,3000000,3845810863 8642968567 645388,11535343599 25767753483 642159
PRE,1,sep,41,8,1000000,3000000,4102633999 11282351759 477653,12307802232 34003529902 477491
PRE,1,mix,61,8,1000000,3000000,3637471028 8375260946 650074,10912156146 25256809102 654080
PRE,1,sep,61,8,1000000,3000000,3883769049 11149037934 479961,11650861122 33426677168 483879
PRE,1,mix,71,8,1000000,3000000,3522568981 8325001541 658730,10568812106 24842771497 652009
PRE,1,sep,71,8,1000000,3000000,3774274852 10992397401 485731,11322622571 32953034192 483845
PRE,1,mix,100,32,1000000,3000000,1957327168 3151972828 1807114,5850585105 9456489364 1819881
PRE,1,mix,0,32,1000000,3000000,3010895298 4217763664 1517346,9033290384 12650095219 1511935
POST,1,mix,41,32,1000000,3000000,2755897688 3962246859 1554264,8267545481 11905801813 1536328
POST,1,sep,41,32,1000000,3000000,2716229952 4531948624 1313743,8148184706 13581042209 1307111
POST,1,mix,61,32,1000000,3000000,2475455276 3690256578 1619108,7426117032 11061928637 1605942
POST,1,sep,61,32,1000000,3000000,2508739247 4330629274 1348612,7525782695 12967457795 1348610
POST,1,mix,71,32,1000000,3000000,2358134460 3559345033 1643216,7074043230 10731335621 1647094
POST,1,sep,71,32,1000000,3000000,2396832047 4219028397 1357490,7191822415 12618352688 1361730
POST,1,mix,41,8,1000000,3000000,3817288831 8542853237 648181,11453497017 25710565951 644930
POST,1,sep,41,8,1000000,3000000,4114766039 11315992183 477367,12344150684 33996587119 477227
POST,1,mix,61,8,1000000,3000000,3597341920 8331532350 656668,10790346075 25053872246 653333
POST,1,sep,61,8,1000000,3000000,3892254809 11093338209 482460,11675267147 33354513726 482087
POST,1,mix,71,8,1000000,3000000,3480374409 8235903297 662988,10441053934 24702599981 658618
POST,1,sep,71,8,1000000,3000000,3780355379 11003518036 485994,11340802250 33108333522 487227
POST,1,mix,100,32,1000000,3000000,1959884260 3164968881 1806732,5856736568 9503347045 1782642
POST,1,mix,0,32,1000000,3000000,3026509111 4239063427 1500640,9081311450 12718415560 1510158
PRE,1,mix,41,32,1000000,3000000,2937353094 4147369343 1504583,8811582935 12458878775 1491461
